Plants,Markets,Months,Products,value
Bucarest,Italy,Jan-07,Bandit 900,0.0
Bucarest,Italy,Jan-07,Boulevard,0.0
Bucarest,Italy,Jan-07,CRS550,0.0
Bucarest,Italy,Jan-07,CRX500,0.0
Bucarest,Italy,Jan-07,CRX600,0.0
Bucarest,Italy,Jan-07,CRX650,0.0
Bucarest,Italy,Jan-07,Enduro 350,22.0
Bucarest,Italy,Jan-07,Enduro 450,0.0
Bucarest,Italy,Jan-07,Enduro 550,0.0
Bucarest,Italy,Jan-07,KingTwin,66.0
Bucarest,Italy,Jan-07,MegaTwin,88.0
Bucarest,Italy,Jan-07,RoadLiner,0.0
Bucarest,Italy,Jan-07,RoadStar,0.0
Bucarest,Italy,Jan-07,ST1200,0.0
Bucarest,Italy,Jan-07,ST1200R,0.0
Bucarest,Italy,Jan-07,ST900,0.0
Bucarest,Italy,Jan-07,Victory,0.0
Bucarest,Italy,Mar-07,200S,0.0
Bucarest,Italy,Mar-07,300S,0.0
Bucarest,Italy,Mar-07,600S,0.0
Bucarest,Italy,Mar-07,626S,0.0
Bucarest,Italy,Mar-07,676RS,0.0
Bucarest,Italy,Mar-07,676S,0.0
Bucarest,Italy,Mar-07,900S,0.0
Bucarest,Italy,Mar-07,929S,0.0
Bucarest,Italy,Mar-07,996RS,0.0
Bucarest,Italy,Mar-07,996S,0.0
Bucarest,Italy,Mar-07,Bandit 1200,0.0
Bucarest,Italy,Mar-07,Bandit 1200S,0.0
Bucarest,Italy,Mar-07,Bandit 900,0.0
Bucarest,Italy,Mar-07,Boulevard,0.0
Bucarest,Italy,Mar-07,CRS550,0.0
Bucarest,Italy,Mar-07,CRX500,0.0
Bucarest,Italy,Mar-07,CRX600,0.0
Bucarest,Italy,Mar-07,CRX650,0.0
Bucarest,Italy,Mar-07,Enduro 350,0.0
Bucarest,Italy,Mar-07,Enduro 450,0.0
Bucarest,Italy,Mar-07,Enduro 550,0.0
Bucarest,Italy,Mar-07,KingTwin,-0.0
Bucarest,Italy,Mar-07,MegaTwin,-0.0
Bucarest,Italy,Mar-07,RoadLiner,0.0
Bucarest,Italy,Mar-07,RoadStar,0.0
Bucarest,Italy,Mar-07,ST1200,0.0
Bucarest,Italy,Mar-07,ST1200R,0.0
Bucarest,Italy,Mar-07,ST900,0.0
Bucarest,Italy,Mar-07,Victory,0.0
Bucarest,Japan,Feb-07,200S,0.0
Bucarest,Japan,Feb-07,300S,0.0
Bucarest,Japan,Feb-07,600S,0.0
Bucarest,Japan,Feb-07,626S,0.0
Bucarest,Japan,Feb-07,676RS,0.0
Bucarest,Japan,Feb-07,676S,0.0
Bucarest,Japan,Feb-07,900S,0.0
Bucarest,Japan,Feb-07,929S,0.0
Bucarest,Japan,Feb-07,996RS,0.0
Bucarest,Japan,Feb-07,996S,0.0
Bucarest,Japan,Feb-07,Bandit 1200,0.0
Bucarest,Japan,Feb-07,Bandit 1200S,0.0
Bucarest,Japan,Feb-07,Bandit 900,0.0
Bucarest,Japan,Feb-07,Boulevard,0.0
Bucarest,Japan,Feb-07,CRS550,0.0
Bucarest,Japan,Feb-07,CRX500,0.0
Bucarest,Japan,Feb-07,CRX600,0.0
Bucarest,Japan,Feb-07,CRX650,0.0
Bucarest,Japan,Feb-07,Enduro 350,0.0
Bucarest,Japan,Feb-07,Enduro 450,0.0
Bucarest,Japan,Feb-07,Enduro 550,0.0
Bucarest,Japan,Feb-07,KingTwin,103.0
Bucarest,Japan,Feb-07,MegaTwin,117.0
Bucarest,Japan,Feb-07,RoadLiner,0.0
Bucarest,Japan,Feb-07,RoadStar,0.0
Bucarest,Japan,Feb-07,ST1200,0.0
Bucarest,Japan,Feb-07,ST1200R,0.0
Bucarest,Japan,Feb-07,ST900,0.0
Bucarest,Japan,Feb-07,Victory,0.0
Bucarest,Japan,Jan-07,200S,0.0
Bucarest,Japan,Jan-07,300S,0.0
Bucarest,Japan,Jan-07,600S,0.0
Bucarest,Japan,Jan-07,626S,0.0
Bucarest,Japan,Jan-07,676RS,0.0
Bucarest,Japan,Jan-07,676S,0.0
Bucarest,Japan,Jan-07,900S,0.0
Bucarest,Japan,Jan-07,929S,0.0
Bucarest,Japan,Jan-07,996RS,0.0
Bucarest,Japan,Jan-07,996S,0.0
Bucarest,Japan,Jan-07,Bandit 1200,0.0
Bucarest,Japan,Jan-07,Bandit 1200S,0.0
Bucarest,Japan,Jan-07,Bandit 900,0.0
Bucarest,Japan,Jan-07,Boulevard,0.0
Bucarest,Japan,Jan-07,CRS550,0.0
Bucarest,Japan,Jan-07,CRX500,0.0
Bucarest,Japan,Jan-07,CRX600,0.0
Bucarest,Japan,Jan-07,CRX650,0.0
Bucarest,Japan,Jan-07,Enduro 350,231.0
Bucarest,Japan,Jan-07,Enduro 450,0.0
Bucarest,Japan,Jan-07,Enduro 550,0.0
Bucarest,Japan,Jan-07,KingTwin,45.0
Bucarest,Japan,Jan-07,MegaTwin,57.0
Bucarest,Japan,Jan-07,RoadLiner,0.0
Bucarest,Japan,Jan-07,RoadStar,0.0
Bucarest,Japan,Jan-07,ST1200,0.0
Bucarest,Japan,Jan-07,ST1200R,0.0
Bucarest,Japan,Jan-07,ST900,0.0
Bucarest,Japan,Jan-07,Victory,0.0
Bucarest,Japan,Mar-07,200S,0.0
Bucarest,Japan,Mar-07,300S,0.0
Bucarest,Japan,Mar-07,600S,0.0
Bucarest,Japan,Mar-07,626S,0.0
Bucarest,Japan,Mar-07,676RS,0.0
Bucarest,Japan,Mar-07,676S,0.0
Bucarest,Japan,Mar-07,900S,0.0
Bucarest,Japan,Mar-07,929S,0.0
Bucarest,Japan,Mar-07,996RS,0.0
Bucarest,Japan,Mar-07,996S,0.0
Bucarest,Japan,Mar-07,Bandit 1200,0.0
Bucarest,Japan,Mar-07,Bandit 1200S,0.0
Bucarest,Japan,Mar-07,Bandit 900,0.0
Bucarest,Japan,Mar-07,Boulevard,0.0
Bucarest,Japan,Mar-07,CRS550,0.0
Bucarest,Japan,Mar-07,CRX500,0.0
Bucarest,Japan,Mar-07,CRX600,0.0
Bucarest,Japan,Mar-07,CRX650,0.0
Bucarest,Japan,Mar-07,Enduro 350,0.0
Bucarest,Japan,Mar-07,Enduro 450,0.0
Bucarest,Japan,Mar-07,Enduro 550,0.0
Bucarest,Japan,Mar-07,KingTwin,-0.0
Bucarest,Japan,Mar-07,MegaTwin,0.0
Bucarest,Japan,Mar-07,RoadLiner,0.0
Bucarest,Japan,Mar-07,RoadStar,0.0
Bucarest,Japan,Mar-07,ST1200,0.0
Bucarest,Japan,Mar-07,ST1200R,0.0
Bucarest,Japan,Mar-07,ST900,0.0
Bucarest,Japan,Mar-07,Victory,0.0
Bucarest,Spain,Feb-07,200S,0.0
Bucarest,Spain,Feb-07,300S,0.0
Bucarest,Spain,Feb-07,600S,0.0
Bucarest,Spain,Feb-07,626S,0.0
Bucarest,Spain,Feb-07,676RS,0.0
Bucarest,Spain,Feb-07,676S,0.0
Bucarest,Spain,Feb-07,900S,0.0
Bucarest,Spain,Feb-07,929S,0.0
Bucarest,Spain,Feb-07,996RS,0.0
Bucarest,Spain,Feb-07,996S,0.0
Bucarest,Spain,Feb-07,Bandit 1200,0.0
Bucarest,Spain,Feb-07,Bandit 1200S,0.0
Bucarest,Spain,Feb-07,Bandit 900,0.0
Bucarest,Spain,Feb-07,Boulevard,0.0
Bucarest,Spain,Feb-07,CRS550,0.0
Bucarest,Spain,Feb-07,CRX500,0.0
Bucarest,Spain,Feb-07,CRX600,0.0
Bucarest,Spain,Feb-07,CRX650,0.0
Bucarest,Spain,Feb-07,Enduro 350,0.0
Bucarest,Spain,Feb-07,Enduro 450,0.0
Bucarest,Spain,Feb-07,Enduro 550,0.0
Bucarest,Spain,Feb-07,KingTwin,190.0
Bucarest,Spain,Feb-07,MegaTwin,-0.0
Bucarest,Spain,Feb-07,RoadLiner,0.0
Bucarest,Spain,Feb-07,RoadStar,0.0
Bucarest,Spain,Feb-07,ST1200,0.0
Bucarest,Spain,Feb-07,ST1200R,0.0
Bucarest,Spain,Feb-07,ST900,0.0
Bucarest,Spain,Feb-07,Victory,0.0
Bucarest,Spain,Jan-07,200S,0.0
Bucarest,Spain,Jan-07,300S,0.0
Bucarest,Spain,Jan-07,600S,0.0
Bucarest,Spain,Jan-07,626S,0.0
Bucarest,Spain,Jan-07,676RS,0.0
Bucarest,Spain,Jan-07,676S,0.0
Bucarest,Spain,Jan-07,900S,0.0
Bucarest,Spain,Jan-07,929S,0.0
Bucarest,Spain,Jan-07,996RS,0.0
Bucarest,Spain,Jan-07,996S,0.0
Bucarest,Spain,Jan-07,Bandit 1200,0.0
Bucarest,Spain,Jan-07,Bandit 1200S,0.0
Bucarest,Spain,Jan-07,Bandit 900,0.0
Bucarest,Spain,Jan-07,Boulevard,0.0
Bucarest,Spain,Jan-07,CRS550,0.0
Bucarest,Spain,Jan-07,CRX500,0.0
Bucarest,Spain,Jan-07,CRX600,0.0
Bucarest,Spain,Jan-07,CRX650,0.0
Bucarest,Spain,Jan-07,Enduro 350,286.0
Bucarest,Spain,Jan-07,Enduro 450,0.0
Bucarest,Spain,Jan-07,Enduro 550,0.0
Bucarest,Spain,Jan-07,KingTwin,86.0
Bucarest,Spain,Jan-07,MegaTwin,27.0
Bucarest,Spain,Jan-07,RoadLiner,0.0
Bucarest,Spain,Jan-07,RoadStar,0.0
Bucarest,Spain,Jan-07,ST1200,0.0
Bucarest,Spain,Jan-07,ST1200R,0.0
Bucarest,Spain,Jan-07,ST900,0.0
Bucarest,Spain,Jan-07,Victory,0.0
Bucarest,Spain,Mar-07,200S,0.0
Bucarest,Spain,Mar-07,300S,0.0
Bucarest,Spain,Mar-07,600S,0.0
Bucarest,Spain,Mar-07,626S,0.0
Bucarest,Spain,Mar-07,676RS,0.0
Bucarest,Spain,Mar-07,676S,0.0
Bucarest,Spain,Mar-07,900S,0.0
Bucarest,Spain,Mar-07,929S,0.0
Bucarest,Spain,Mar-07,996RS,0.0
Bucarest,Spain,Mar-07,996S,0.0
Bucarest,Spain,Mar-07,Bandit 1200,0.0
Bucarest,Spain,Mar-07,Bandit 1200S,0.0
Bucarest,Spain,Mar-07,Bandit 900,0.0
Bucarest,Spain,Mar-07,Boulevard,0.0
Bucarest,Spain,Mar-07,CRS550,0.0
Bucarest,Spain,Mar-07,CRX500,0.0
Bucarest,Spain,Mar-07,CRX600,0.0
Bucarest,Spain,Mar-07,CRX650,0.0
Bucarest,Spain,Mar-07,Enduro 350,0.0
Bucarest,Spain,Mar-07,Enduro 450,0.0
Bucarest,Spain,Mar-07,Enduro 550,0.0
Bucarest,Spain,Mar-07,KingTwin,-0.0
Bucarest,Spain,Mar-07,MegaTwin,0.0
Bucarest,Spain,Mar-07,RoadLiner,0.0
Bucarest,Spain,Mar-07,RoadStar,0.0
Bucarest,Spain,Mar-07,ST1200,0.0
Bucarest,Spain,Mar-07,ST1200R,0.0
Bucarest,Spain,Mar-07,ST900,0.0
Bucarest,Spain,Mar-07,Victory,0.0
Bucarest,UK,Feb-07,200S,0.0
Bucarest,UK,Feb-07,300S,0.0
Bucarest,UK,Feb-07,600S,0.0
Bucarest,UK,Feb-07,626S,0.0
Bucarest,UK,Feb-07,676RS,0.0
Bucarest,UK,Feb-07,676S,0.0
Bucarest,UK,Feb-07,900S,0.0
Bucarest,UK,Feb-07,929S,0.0
Bucarest,UK,Feb-07,996RS,0.0
Bucarest,UK,Feb-07,996S,0.0
Bucarest,UK,Feb-07,Bandit 1200,0.0
Bucarest,UK,Feb-07,Bandit 1200S,0.0
Bucarest,UK,Feb-07,Bandit 900,0.0
Bucarest,UK,Feb-07,Boulevard,0.0
Bucarest,UK,Feb-07,CRS550,0.0
Bucarest,UK,Feb-07,CRX500,0.0
Bucarest,UK,Feb-07,CRX600,0.0
Bucarest,UK,Feb-07,CRX650,0.0
Bucarest,UK,Feb-07,Enduro 350,0.0
Bucarest,UK,Feb-07,Enduro 450,0.0
Bucarest,UK,Feb-07,Enduro 550,0.0
Bucarest,UK,Feb-07,KingTwin,181.0
Bucarest,UK,Feb-07,MegaTwin,-0.0
Bucarest,UK,Feb-07,RoadLiner,0.0
Bucarest,UK,Feb-07,RoadStar,0.0
Bucarest,UK,Feb-07,ST1200,0.0
Bucarest,UK,Feb-07,ST1200R,0.0
Bucarest,UK,Feb-07,ST900,0.0
Bucarest,UK,Feb-07,Victory,0.0
Bucarest,UK,Jan-07,200S,0.0
Bucarest,UK,Jan-07,300S,0.0
Bucarest,UK,Jan-07,600S,0.0
Bucarest,UK,Jan-07,626S,0.0
Bucarest,UK,Jan-07,676RS,0.0
Bucarest,UK,Jan-07,676S,0.0
Bucarest,UK,Jan-07,900S,0.0
Bucarest,UK,Jan-07,929S,0.0
Bucarest,UK,Jan-07,996RS,0.0
Bucarest,UK,Jan-07,996S,0.0
Bucarest,UK,Jan-07,Bandit 1200,0.0
Bucarest,UK,Jan-07,Bandit 1200S,0.0
Bucarest,UK,Jan-07,Bandit 900,0.0
Bucarest,UK,Jan-07,Boulevard,0.0
Bucarest,UK,Jan-07,CRS550,0.0
Bucarest,UK,Jan-07,CRX500,0.0
Bucarest,UK,Jan-07,CRX600,0.0
Bucarest,UK,Jan-07,CRX650,0.0
Bucarest,UK,Jan-07,Enduro 350,46.0
Bucarest,UK,Jan-07,Enduro 450,0.0
Bucarest,UK,Jan-07,Enduro 550,0.0
Bucarest,UK,Jan-07,KingTwin,81.0
Bucarest,UK,Jan-07,MegaTwin,34.0
Bucarest,UK,Jan-07,RoadLiner,0.0
Bucarest,UK,Jan-07,RoadStar,0.0
Bucarest,UK,Jan-07,ST1200,0.0
Bucarest,UK,Jan-07,ST1200R,0.0
Bucarest,UK,Jan-07,ST900,0.0
Bucarest,UK,Jan-07,Victory,0.0
Bucarest,UK,Mar-07,200S,0.0
Bucarest,UK,Mar-07,300S,0.0
Bucarest,UK,Mar-07,600S,0.0
Bucarest,UK,Mar-07,626S,0.0
Bucarest,UK,Mar-07,676RS,0.0
Bucarest,UK,Mar-07,676S,0.0
Bucarest,UK,Mar-07,900S,0.0
Bucarest,UK,Mar-07,929S,0.0
Bucarest,UK,Mar-07,996RS,0.0
Bucarest,UK,Mar-07,996S,0.0
Bucarest,UK,Mar-07,Bandit 1200,0.0
Bucarest,UK,Mar-07,Bandit 1200S,0.0
Bucarest,UK,Mar-07,Bandit 900,0.0
Bucarest,UK,Mar-07,Boulevard,0.0
Bucarest,UK,Mar-07,CRS550,0.0
Bucarest,UK,Mar-07,CRX500,0.0
Bucarest,UK,Mar-07,CRX600,0.0
Bucarest,UK,Mar-07,CRX650,0.0
Bucarest,UK,Mar-07,Enduro 350,0.0
Bucarest,UK,Mar-07,Enduro 450,0.0
Bucarest,UK,Mar-07,Enduro 550,0.0
Bucarest,UK,Mar-07,KingTwin,-0.0
Bucarest,UK,Mar-07,MegaTwin,0.0
Bucarest,UK,Mar-07,RoadLiner,0.0
Bucarest,UK,Mar-07,RoadStar,0.0
Bucarest,UK,Mar-07,ST1200,0.0
Bucarest,UK,Mar-07,ST1200R,0.0
Bucarest,UK,Mar-07,ST900,0.0
Bucarest,UK,Mar-07,Victory,0.0
Bucarest,US,Feb-07,200S,0.0
Bucarest,US,Feb-07,300S,0.0
Bucarest,US,Feb-07,600S,0.0
Bucarest,US,Feb-07,626S,0.0
Bucarest,US,Feb-07,676RS,0.0
Bucarest,US,Feb-07,676S,0.0
Bucarest,US,Feb-07,900S,0.0
Bucarest,US,Feb-07,929S,0.0
Bucarest,US,Feb-07,996RS,0.0
Bucarest,US,Feb-07,996S,0.0
Bucarest,US,Feb-07,Bandit 1200,0.0
Bucarest,US,Feb-07,Bandit 1200S,0.0
Bucarest,US,Feb-07,Bandit 900,0.0
Bucarest,US,Feb-07,Boulevard,0.0
Bucarest,US,Feb-07,CRS550,0.0
Bucarest,US,Feb-07,CRX500,0.0
Bucarest,US,Feb-07,CRX600,0.0
Bucarest,US,Feb-07,CRX650,0.0
Bucarest,US,Feb-07,Enduro 350,0.0
Bucarest,US,Feb-07,Enduro 450,0.0
Bucarest,US,Feb-07,Enduro 550,0.0
Bucarest,US,Feb-07,KingTwin,-0.0
Bucarest,US,Feb-07,MegaTwin,-0.0
Bucarest,US,Feb-07,RoadLiner,0.0
Bucarest,US,Feb-07,RoadStar,0.0
Bucarest,US,Feb-07,ST1200,0.0
Bucarest,US,Feb-07,ST1200R,0.0
Bucarest,US,Feb-07,ST900,0.0
Bucarest,US,Feb-07,Victory,0.0
Bucarest,US,Jan-07,200S,0.0
Bucarest,US,Jan-07,300S,0.0
Bucarest,US,Jan-07,600S,0.0
Bucarest,US,Jan-07,626S,0.0
Bucarest,US,Jan-07,676RS,0.0
Bucarest,US,Jan-07,676S,0.0
Bucarest,US,Jan-07,900S,0.0
Bucarest,US,Jan-07,929S,0.0
Bucarest,US,Jan-07,996RS,0.0
Bucarest,US,Jan-07,996S,0.0
Bucarest,US,Jan-07,Bandit 1200,0.0
Bucarest,US,Jan-07,Bandit 1200S,0.0
Bucarest,US,Jan-07,Bandit 900,0.0
Bucarest,US,Jan-07,Boulevard,0.0
Bucarest,US,Jan-07,CRS550,0.0
Bucarest,US,Jan-07,CRX500,0.0
Bucarest,US,Jan-07,CRX600,0.0
Bucarest,US,Jan-07,CRX650,0.0
Bucarest,US,Jan-07,Enduro 350,181.0
Bucarest,US,Jan-07,Enduro 450,0.0
Bucarest,US,Jan-07,Enduro 550,0.0
Bucarest,US,Jan-07,KingTwin,36.0
Bucarest,US,Jan-07,MegaTwin,66.0
Bucarest,US,Jan-07,RoadLiner,0.0
Bucarest,US,Jan-07,RoadStar,0.0
Bucarest,US,Jan-07,ST1200,0.0
Bucarest,US,Jan-07,ST1200R,0.0
Bucarest,US,Jan-07,ST900,0.0
Bucarest,US,Jan-07,Victory,0.0
Bucarest,US,Mar-07,200S,0.0
Bucarest,US,Mar-07,300S,0.0
Bucarest,US,Mar-07,600S,0.0
Bucarest,US,Mar-07,626S,0.0
Bucarest,US,Mar-07,676RS,0.0
Bucarest,US,Mar-07,676S,0.0
Bucarest,US,Mar-07,900S,0.0
Bucarest,US,Mar-07,929S,0.0
Bucarest,US,Mar-07,996RS,0.0
Bucarest,US,Mar-07,996S,0.0
Bucarest,US,Mar-07,Bandit 1200,0.0
Bucarest,US,Mar-07,Bandit 1200S,0.0
Bucarest,US,Mar-07,Bandit 900,0.0
Bucarest,US,Mar-07,Boulevard,0.0
Bucarest,US,Mar-07,CRS550,0.0
Bucarest,US,Mar-07,CRX500,0.0
Bucarest,US,Mar-07,CRX600,0.0
Bucarest,US,Mar-07,CRX650,0.0
Bucarest,US,Mar-07,Enduro 350,0.0
Bucarest,US,Mar-07,Enduro 450,0.0
Bucarest,US,Mar-07,Enduro 550,0.0
Bucarest,US,Mar-07,KingTwin,0.0
Bucarest,US,Mar-07,MegaTwin,0.0
Bucarest,US,Mar-07,RoadLiner,0.0
Bucarest,US,Mar-07,RoadStar,0.0
Bucarest,US,Mar-07,ST1200,0.0
Bucarest,US,Mar-07,ST1200R,0.0
Bucarest,US,Mar-07,ST900,0.0
Bucarest,US,Mar-07,Victory,0.0
Dallas,Argentina,Feb-07,200S,0.0
Dallas,Argentina,Feb-07,300S,0.0
Dallas,Argentina,Feb-07,600S,0.0
Dallas,Argentina,Feb-07,626S,0.0
Dallas,Argentina,Feb-07,676RS,0.0
Dallas,Argentina,Feb-07,676S,0.0
Dallas,Argentina,Feb-07,900S,0.0
Dallas,Argentina,Feb-07,929S,0.0
Dallas,Argentina,Feb-07,996RS,0.0
Dallas,Argentina,Feb-07,996S,0.0
Dallas,Argentina,Feb-07,Bandit 1200,0.0
Dallas,Argentina,Feb-07,Bandit 1200S,0.0
Dallas,Argentina,Feb-07,Bandit 900,0.0
Dallas,Argentina,Feb-07,Boulevard,0.0
Dallas,Argentina,Feb-07,CRS550,0.0
Dallas,Argentina,Feb-07,CRX500,0.0
Dallas,Argentina,Feb-07,CRX600,0.0
Dallas,Argentina,Feb-07,CRX650,0.0
Dallas,Argentina,Feb-07,Enduro 350,0.0
Dallas,Argentina,Feb-07,Enduro 450,0.0
Dallas,Argentina,Feb-07,Enduro 550,0.0
Dallas,Argentina,Feb-07,KingTwin,0.0
Dallas,Argentina,Feb-07,MegaTwin,0.0
Dallas,Argentina,Feb-07,RoadLiner,0.0
Dallas,Argentina,Feb-07,RoadStar,0.0
Dallas,Argentina,Feb-07,ST1200,0.0
Dallas,Argentina,Feb-07,ST1200R,0.0
Dallas,Argentina,Feb-07,ST900,0.0
Dallas,Argentina,Feb-07,Victory,0.0
Dallas,Argentina,Jan-07,200S,0.0
Dallas,Argentina,Jan-07,300S,0.0
Dallas,Argentina,Jan-07,600S,0.0
Dallas,Argentina,Jan-07,626S,0.0
Dallas,Argentina,Jan-07,676RS,267.0
Dallas,Argentina,Jan-07,676S,282.0
Dallas,Argentina,Jan-07,900S,0.0
Dallas,Argentina,Jan-07,929S,0.0
Dallas,Argentina,Jan-07,996RS,0.0
Dallas,Argentina,Jan-07,996S,296.0
Dallas,Argentina,Jan-07,Bandit 1200,0.0
Dallas,Argentina,Jan-07,Bandit 1200S,0.0
Dallas,Argentina,Jan-07,Bandit 900,0.0
Dallas,Argentina,Jan-07,Boulevard,113.0
Dallas,Argentina,Jan-07,CRS550,0.0
Dallas,Argentina,Jan-07,CRX500,0.0
Dallas,Argentina,Jan-07,CRX600,0.0
Dallas,Argentina,Jan-07,CRX650,0.0
Dallas,Argentina,Jan-07,Enduro 350,0.0
Dallas,Argentina,Jan-07,Enduro 450,48.0
Dallas,Argentina,Jan-07,Enduro 550,0.0
Dallas,Argentina,Jan-07,KingTwin,0.0
Dallas,Argentina,Jan-07,MegaTwin,0.0
Dallas,Argentina,Jan-07,RoadLiner,0.0
Dallas,Argentina,Jan-07,RoadStar,0.0
Dallas,Argentina,Jan-07,ST1200,0.0
Dallas,Argentina,Jan-07,ST1200R,0.0
Dallas,Argentina,Jan-07,ST900,0.0
Dallas,Argentina,Jan-07,Victory,0.0
Dallas,Argentina,Mar-07,200S,0.0
Dallas,Argentina,Mar-07,300S,0.0
Dallas,Argentina,Mar-07,600S,0.0
Dallas,Argentina,Mar-07,626S,0.0
Dallas,Argentina,Mar-07,676RS,0.0
Dallas,Argentina,Mar-07,676S,0.0
Dallas,Argentina,Mar-07,900S,0.0
Dallas,Argentina,Mar-07,929S,0.0
Dallas,Argentina,Mar-07,996RS,0.0
Dallas,Argentina,Mar-07,996S,0.0
Dallas,Argentina,Mar-07,Bandit 1200,0.0
Dallas,Argentina,Mar-07,Bandit 1200S,0.0
Dallas,Argentina,Mar-07,Bandit 900,0.0
Dallas,Argentina,Mar-07,Boulevard,0.0
Dallas,Argentina,Mar-07,CRS550,0.0
Dallas,Argentina,Mar-07,CRX500,0.0
Dallas,Argentina,Mar-07,CRX600,0.0
Dallas,Argentina,Mar-07,CRX650,0.0
Dallas,Argentina,Mar-07,Enduro 350,0.0
Dallas,Argentina,Mar-07,Enduro 450,0.0
Dallas,Argentina,Mar-07,Enduro 550,0.0
Dallas,Argentina,Mar-07,KingTwin,0.0
Dallas,Argentina,Mar-07,MegaTwin,0.0
Dallas,Argentina,Mar-07,RoadLiner,0.0
Dallas,Argentina,Mar-07,RoadStar,0.0
Dallas,Argentina,Mar-07,ST1200,0.0
Dallas,Argentina,Mar-07,ST1200R,0.0
Dallas,Argentina,Mar-07,ST900,0.0
Dallas,Argentina,Mar-07,Victory,0.0
Dallas,Brazil,Feb-07,200S,0.0
Dallas,Brazil,Feb-07,300S,0.0
Dallas,Brazil,Feb-07,600S,0.0
Dallas,Brazil,Feb-07,626S,0.0
Dallas,Brazil,Feb-07,676RS,0.0
Dallas,Brazil,Feb-07,676S,0.0
Dallas,Brazil,Feb-07,900S,0.0
Dallas,Brazil,Feb-07,929S,0.0
Dallas,Brazil,Feb-07,996RS,0.0
Dallas,Brazil,Feb-07,996S,0.0
Dallas,Brazil,Feb-07,Bandit 1200,0.0
Dallas,Brazil,Feb-07,Bandit 1200S,0.0
Dallas,Brazil,Feb-07,Bandit 900,0.0
Dallas,Brazil,Feb-07,Boulevard,0.0
Dallas,Brazil,Feb-07,CRS550,0.0
Dallas,Brazil,Feb-07,CRX500,0.0
Dallas,Brazil,Feb-07,CRX600,0.0
Dallas,Brazil,Feb-07,CRX650,0.0
Dallas,Brazil,Feb-07,Enduro 350,0.0
Dallas,Brazil,Feb-07,Enduro 450,0.0
Dallas,Brazil,Feb-07,Enduro 550,0.0
Dallas,Brazil,Feb-07,KingTwin,0.0
Dallas,Brazil,Feb-07,MegaTwin,0.0
Dallas,Brazil,Feb-07,RoadLiner,0.0
Dallas,Brazil,Feb-07,RoadStar,154.0
Dallas,Brazil,Feb-07,ST1200,0.0
Dallas,Brazil,Feb-07,ST1200R,0.0
Dallas,Brazil,Feb-07,ST900,0.0
Dallas,Brazil,Feb-07,Victory,0.0
Dallas,Brazil,Jan-07,200S,0.0
Dallas,Brazil,Jan-07,300S,0.0
Dallas,Brazil,Jan-07,600S,0.0
Dallas,Brazil,Jan-07,626S,0.0
Dallas,Brazil,Jan-07,676RS,0.0
Dallas,Brazil,Jan-07,676S,26.0
Dallas,Brazil,Jan-07,900S,0.0
Dallas,Brazil,Jan-07,929S,0.0
Dallas,Brazil,Jan-07,996RS,0.0
Dallas,Brazil,Jan-07,996S,0.0
Dallas,Brazil,Jan-07,Bandit 1200,0.0
Dallas,Brazil,Jan-07,Bandit 1200S,0.0
Dallas,Brazil,Jan-07,Bandit 900,0.0
Dallas,Brazil,Jan-07,Boulevard,24.0
Dallas,Brazil,Jan-07,CRS550,0.0
Dallas,Brazil,Jan-07,CRX500,0.0
Dallas,Brazil,Jan-07,CRX600,0.0
Dallas,Brazil,Jan-07,CRX650,0.0
Dallas,Brazil,Jan-07,Enduro 350,0.0
Dallas,Brazil,Jan-07,Enduro 450,206.0
Dallas,Brazil,Jan-07,Enduro 550,0.0
Dallas,Brazil,Jan-07,KingTwin,0.0
Dallas,Brazil,Jan-07,MegaTwin,0.0
Dallas,Brazil,Jan-07,RoadLiner,0.0
Dallas,Brazil,Jan-07,RoadStar,80.0
Dallas,Brazil,Jan-07,ST1200,0.0
Dallas,Brazil,Jan-07,ST1200R,0.0
Dallas,Brazil,Jan-07,ST900,0.0
Dallas,Brazil,Jan-07,Victory,0.0
Dallas,Brazil,Mar-07,200S,0.0
Dallas,Brazil,Mar-07,300S,0.0
Dallas,Brazil,Mar-07,600S,0.0
Dallas,Brazil,Mar-07,626S,0.0
Dallas,Brazil,Mar-07,676RS,0.0
Dallas,Brazil,Mar-07,676S,0.0
Dallas,Brazil,Mar-07,900S,0.0
Dallas,Brazil,Mar-07,929S,0.0
Dallas,Brazil,Mar-07,996RS,0.0
Dallas,Brazil,Mar-07,996S,0.0
Dallas,Brazil,Mar-07,Bandit 1200,0.0
Dallas,Brazil,Mar-07,Bandit 1200S,0.0
Dallas,Brazil,Mar-07,Bandit 900,0.0
Dallas,Brazil,Mar-07,Boulevard,0.0
Dallas,Brazil,Mar-07,CRS550,0.0
Dallas,Brazil,Mar-07,CRX500,0.0
Dallas,Brazil,Mar-07,CRX600,0.0
Dallas,Brazil,Mar-07,CRX650,0.0
Dallas,Brazil,Mar-07,Enduro 350,0.0
Dallas,Brazil,Mar-07,Enduro 450,0.0
Dallas,Brazil,Mar-07,Enduro 550,0.0
Dallas,Brazil,Mar-07,KingTwin,0.0
Dallas,Brazil,Mar-07,MegaTwin,0.0
Dallas,Brazil,Mar-07,RoadLiner,0.0
Dallas,Brazil,Mar-07,RoadStar,0.0
Dallas,Brazil,Mar-07,ST1200,0.0
Dallas,Brazil,Mar-07,ST1200R,0.0
